"Step","Our Work - island_2_best_score","Our Work - island_2_best_score__MIN","Our Work - island_2_best_score__MAX","Benchmark - island_2_best_score","Benchmark - island_2_best_score__MIN","Benchmark - island_2_best_score__MAX"
"1226","-211.15","-211.15","-211.15","","",""
"1227","","","","-209.8","-209.8","-209.8"
"1228","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1229","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1230","","","","-209.8","-209.8","-209.8"
"1231","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1232","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1233","","","","-209.8","-209.8","-209.8"
"1235","-211.15","-211.15","-211.15","","",""
"1236","","","","-209.8","-209.8","-209.8"
"1237","-211.15","-211.15","-211.15","","",""
"1239","","","","-209.8","-209.8","-209.8"
"1240","","","","-209.8","-209.8","-209.8"
"1242","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1243","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1245","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1246","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1247","-211.15","-211.15","-211.15","","",""
"1248","-211.15","-211.15","-211.15","","",""
"1249","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1250","-211.15","-211.15","-211.15","","",""
"1251","-211.15","-211.15","-211.15","","",""
"1252","-211.15","-211.15","-211.15","","",""
"1253","","","","-209.8","-209.8","-209.8"
"1254","-211.15","-211.15","-211.15","","",""
"1256","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1259","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1260","-211.15","-211.15","-211.15","","",""
"1262","","","","-209.8","-209.8","-209.8"
"1265","-211.15","-211.15","-211.15","","",""
"1266","-211.15","-211.15","-211.15","","",""
"1270","","","","-209.8","-209.8","-209.8"
"1271","","","","-209.8","-209.8","-209.8"
"1273","","","","-209.8","-209.8","-209.8"
"1274","","","","-209.8","-209.8","-209.8"
"1281","-211.15","-211.15","-211.15","","",""
"1282","-211.15","-211.15","-211.15","-209.8","-209.8","-209.8"
"1283","","","","-209.8","-209.8","-209.8"
"1284","","","","-209.8","-209.8","-209.8"
"1285","","","","-209.8","-209.8","-209.8"
"1286","","","","-209.8","-209.8","-209.8"
"1287","","","","-209.8","-209.8","-209.8"
"1289","","","","-209.8","-209.8","-209.8"
"1291","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1292","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1293","","","","-209.8","-209.8","-209.8"
"1295","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1296","-211.1","-211.1","-211.1","","",""
"1298","","","","-209.8","-209.8","-209.8"
"1301","-211.1","-211.1","-211.1","","",""
"1302","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1303","","","","-209.8","-209.8","-209.8"
"1304","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1305","","","","-209.8","-209.8","-209.8"
"1306","-211.1","-211.1","-211.1","","",""
"1308","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1309","","","","-209.8","-209.8","-209.8"
"1310","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1311","","","","-209.8","-209.8","-209.8"
"1312","-211.1","-211.1","-211.1","","",""
"1314","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1316","","","","-209.8","-209.8","-209.8"
"1323","-211.1","-211.1","-211.1","","",""
"1324","-211.1","-211.1","-211.1","","",""
"1325","-211.1","-211.1","-211.1","","",""
"1326","-211.1","-211.1","-211.1","","",""
"1329","-211.1","-211.1","-211.1","","",""
"1330","-211.1","-211.1","-211.1","","",""
"1331","-211.1","-211.1","-211.1","","",""
"1332","-211.1","-211.1","-211.1","","",""
"1333","","","","-209.8","-209.8","-209.8"
"1336","","","","-209.8","-209.8","-209.8"
"1339","","","","-209.8","-209.8","-209.8"
"1342","","","","-209.8","-209.8","-209.8"
"1343","-211.1","-211.1","-211.1","","",""
"1344","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1345","","","","-209.8","-209.8","-209.8"
"1349","-211.1","-211.1","-211.1","","",""
"1350","-211.1","-211.1","-211.1","","",""
"1351","-211.1","-211.1","-211.1","","",""
"1352","","","","-209.8","-209.8","-209.8"
"1353","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1354","","","","-209.8","-209.8","-209.8"
"1355","","","","-209.8","-209.8","-209.8"
"1356","-211.1","-211.1","-211.1","","",""
"1358","-211.1","-211.1","-211.1","","",""
"1359","-211.1","-211.1","-211.1","","",""
"1360","-211.1","-211.1","-211.1","","",""
"1361","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1362","-211.1","-211.1","-211.1","","",""
"1363","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1364","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1365","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1366","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1367","","","","-209.8","-209.8","-209.8"
"1368","","","","-209.8","-209.8","-209.8"
"1369","","","","-209.8","-209.8","-209.8"
"1370","-211.1","-211.1","-211.1","","",""
"1372","-211.1","-211.1","-211.1","","",""
"1376","-211.1","-211.1","-211.1","","",""
"1377","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1378","-211.1","-211.1","-211.1","","",""
"1379","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1381","-211.1","-211.1","-211.1","","",""
"1382","-211.1","-211.1","-211.1","","",""
"1383","-211.1","-211.1","-211.1","","",""
"1384","-211.1","-211.1","-211.1","","",""
"1387","-211.1","-211.1","-211.1","","",""
"1389","-211.1","-211.1","-211.1","","",""
"1392","","","","-209.8","-209.8","-209.8"
"1393","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1394","-211.1","-211.1","-211.1","","",""
"1395","-211.1","-211.1","-211.1","","",""
"1396","-211.1","-211.1","-211.1","","",""
"1401","","","","-209.8","-209.8","-209.8"
"1404","","","","-209.8","-209.8","-209.8"
"1413","","","","-209.8","-209.8","-209.8"
"1416","","","","-209.8","-209.8","-209.8"
"1418","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1419","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1420","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1421","-211.1","-211.1","-211.1","","",""
"1422","","","","-209.8","-209.8","-209.8"
"1427","-211.1","-211.1","-211.1","","",""
"1428","","","","-209.8","-209.8","-209.8"
"1429","-211.1","-211.1","-211.1","-209.8","-209.8","-209.8"
"1430","-211.1","-211.1","-211.1","","",""
"1431","-211.1","-211.1","-211.1","","",""
"1432","-211.1","-211.1","-211.1","","",""
"1433","-207.95","-207.95","-207.95","","",""
"1434","","","","-209.8","-209.8","-209.8"
"1435","","","","-209.8","-209.8","-209.8"
"1437","-207.95","-207.95","-207.95","","",""
"1439","-207.95","-207.95","-207.95","","",""
"1440","","","","-209.8","-209.8","-209.8"
"1441","","","","-209.8","-209.8","-209.8"
"1443","","","","-209.8","-209.8","-209.8"
"1444","-207.95","-207.95","-207.95","","",""
"1445","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1446","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1447","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1449","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1451","","","","-209.8","-209.8","-209.8"
"1452","","","","-209.8","-209.8","-209.8"
"1453","","","","-209.8","-209.8","-209.8"
"1455","","","","-209.8","-209.8","-209.8"
"1458","","","","-209.8","-209.8","-209.8"
"1460","","","","-209.8","-209.8","-209.8"
"1461","","","","-209.8","-209.8","-209.8"
"1463","","","","-209.8","-209.8","-209.8"
"1464","","","","-209.8","-209.8","-209.8"
"1468","","","","-209.8","-209.8","-209.8"
"1471","","","","-209.8","-209.8","-209.8"
"1475","-207.95","-207.95","-207.95","","",""
"1476","-207.95","-207.95","-207.95","","",""
"1486","","","","-209.8","-209.8","-209.8"
"1489","","","","-209.8","-209.8","-209.8"
"1496","","","","-209.8","-209.8","-209.8"
"1497","","","","-209.8","-209.8","-209.8"
"1498","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1499","","","","-209.8","-209.8","-209.8"
"1500","-207.95","-207.95","-207.95","-209.8","-209.8","-209.8"
"1501","","","","-209.8","-209.8","-209.8"
"1505","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1506","-207.7","-207.7","-207.7","","",""
"1507","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1508","-207.7","-207.7","-207.7","","",""
"1509","-207.7","-207.7","-207.7","","",""
"1510","-207.7","-207.7","-207.7","","",""
"1511","","","","-209.8","-209.8","-209.8"
"1513","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1514","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1515","","","","-209.8","-209.8","-209.8"
"1516","","","","-209.8","-209.8","-209.8"
"1517","","","","-209.8","-209.8","-209.8"
"1518","","","","-209.8","-209.8","-209.8"
"1519","","","","-209.8","-209.8","-209.8"
"1520","","","","-209.8","-209.8","-209.8"
"1522","","","","-209.8","-209.8","-209.8"
"1525","-207.7","-207.7","-207.7","","",""
"1526","-207.7","-207.7","-207.7","","",""
"1527","-207.7","-207.7","-207.7","","",""
"1528","-207.7","-207.7","-207.7","","",""
"1529","","","","-209.8","-209.8","-209.8"
"1531","","","","-209.8","-209.8","-209.8"
"1532","","","","-209.8","-209.8","-209.8"
"1533","","","","-209.8","-209.8","-209.8"
"1540","-207.7","-207.7","-207.7","","",""
"1542","-207.7","-207.7","-207.7","","",""
"1544","-207.7","-207.7","-207.7","","",""
"1546","-207.7","-207.7","-207.7","","",""
"1548","-207.7","-207.7","-207.7","","",""
"1550","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1551","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1552","","","","-209.8","-209.8","-209.8"
"1553","-207.7","-207.7","-207.7","","",""
"1554","","","","-209.8","-209.8","-209.8"
"1556","-207.7","-207.7","-207.7","","",""
"1557","-207.7","-207.7","-207.7","","",""
"1558","","","","-209.8","-209.8","-209.8"
"1560","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1561","-207.7","-207.7","-207.7","","",""
"1562","-207.7","-207.7","-207.7","","",""
"1563","-207.7","-207.7","-207.7","","",""
"1564","-207.7","-207.7","-207.7","","",""
"1566","-207.7","-207.7","-207.7","","",""
"1568","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1569","","","","-209.8","-209.8","-209.8"
"1574","","","","-209.8","-209.8","-209.8"
"1575","","","","-209.8","-209.8","-209.8"
"1583","","","","-209.8","-209.8","-209.8"
"1585","-207.7","-207.7","-207.7","","",""
"1586","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1594","","","","-209.8","-209.8","-209.8"
"1597","","","","-209.8","-209.8","-209.8"
"1600","","","","-209.8","-209.8","-209.8"
"1601","","","","-209.8","-209.8","-209.8"
"1603","","","","-209.8","-209.8","-209.8"
"1604","","","","-209.8","-209.8","-209.8"
"1606","","","","-209.8","-209.8","-209.8"
"1608","","","","-209.8","-209.8","-209.8"
"1609","","","","-209.8","-209.8","-209.8"
"1611","","","","-209.8","-209.8","-209.8"
"1612","","","","-209.8","-209.8","-209.8"
"1613","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1614","-207.7","-207.7","-207.7","","",""
"1615","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1616","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1617","-207.7","-207.7","-207.7","","",""
"1618","-207.7","-207.7","-207.7","","",""
"1622","-207.7","-207.7","-207.7","","",""
"1625","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1627","-207.7","-207.7","-207.7","","",""
"1628","","","","-209.8","-209.8","-209.8"
"1629","-207.7","-207.7","-207.7","","",""
"1631","-207.7","-207.7","-207.7","","",""
"1636","","","","-209.8","-209.8","-209.8"
"1637","","","","-209.8","-209.8","-209.8"
"1638","","","","-209.8","-209.8","-209.8"
"1640","","","","-209.8","-209.8","-209.8"
"1642","","","","-209.8","-209.8","-209.8"
"1643","","","","-209.8","-209.8","-209.8"
"1644","","","","-209.8","-209.8","-209.8"
"1645","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1646","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1647","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1648","-207.7","-207.7","-207.7","","",""
"1658","","","","-209.8","-209.8","-209.8"
"1659","","","","-209.8","-209.8","-209.8"
"1662","","","","-209.8","-209.8","-209.8"
"1664","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1665","-207.7","-207.7","-207.7","","",""
"1671","-207.7","-207.7","-207.7","","",""
"1673","-207.7","-207.7","-207.7","","",""
"1674","","","","-209.8","-209.8","-209.8"
"1676","","","","-209.8","-209.8","-209.8"
"1678","-207.7","-207.7","-207.7","","",""
"1680","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1682","","","","-209.8","-209.8","-209.8"
"1683","-207.7","-207.7","-207.7","","",""
"1685","-207.7","-207.7","-207.7","","",""
"1686","-207.7","-207.7","-207.7","","",""
"1687","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1688","-207.7","-207.7","-207.7","","",""
"1689","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1690","-207.7","-207.7","-207.7","","",""
"1691","-207.7","-207.7","-207.7","","",""
"1696","-207.7","-207.7","-207.7","","",""
"1698","-207.7","-207.7","-207.7","","",""
"1702","-207.7","-207.7","-207.7","","",""
"1705","-207.7","-207.7","-207.7","","",""
"1708","","","","-209.8","-209.8","-209.8"
"1709","","","","-209.8","-209.8","-209.8"
"1710","-207.7","-207.7","-207.7","","",""
"1711","-207.7","-207.7","-207.7","-209.8","-209.8","-209.8"
"1713","","","","-209.8","-209.8","-209.8"
"1716","","","","-209.8","-209.8","-209.8"
"1718","","","","-209.8","-209.8","-209.8"
"1723","","","","-209.8","-209.8","-209.8"
"1725","","","","-209.8","-209.8","-209.8"
"1732","","","","-209.8","-209.8","-209.8"
"1733","","","","-209.8","-209.8","-209.8"
"1740","-207.7","-207.7","-207.7","","",""
"1741","-207.7","-207.7","-207.7","","",""
"1742","-207.7","-207.7","-207.7","","",""
"1743","-207.45","-207.45","-207.45","","",""
"1746","","","","-209.8","-209.8","-209.8"
"1748","","","","-209.8","-209.8","-209.8"
"1749","","","","-209.8","-209.8","-209.8"
"1750","-207.45","-207.45","-207.45","","",""
"1751","","","","-209.8","-209.8","-209.8"
"1752","-207.25","-207.25","-207.25","","",""
"1754","-207.25","-207.25","-207.25","","",""
"1755","-207.25","-207.25","-207.25","","",""
"1756","-207.25","-207.25","-207.25","","",""
"1757","-207.25","-207.25","-207.25","","",""
"1758","","","","-209.8","-209.8","-209.8"
"1760","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1761","-207.25","-207.25","-207.25","","",""
"1764","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1765","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1766","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1767","-207.25","-207.25","-207.25","","",""
"1768","","","","-209.8","-209.8","-209.8"
"1773","","","","-209.8","-209.8","-209.8"
"1775","","","","-209.8","-209.8","-209.8"
"1778","-207.25","-207.25","-207.25","","",""
"1779","-207.25","-207.25","-207.25","","",""
"1782","-207.25","-207.25","-207.25","","",""
"1783","-207.25","-207.25","-207.25","","",""
"1784","","","","-209.8","-209.8","-209.8"
"1787","","","","-209.8","-209.8","-209.8"
"1790","-207.25","-207.25","-207.25","","",""
"1791","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1793","","","","-209.8","-209.8","-209.8"
"1794","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1795","-207.25","-207.25","-207.25","","",""
"1796","-207.25","-207.25","-207.25","","",""
"1797","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1800","","","","-209.8","-209.8","-209.8"
"1801","","","","-209.8","-209.8","-209.8"
"1802","","","","-209.8","-209.8","-209.8"
"1804","","","","-209.8","-209.8","-209.8"
"1806","-207.25","-207.25","-207.25","","",""
"1807","-207.25","-207.25","-207.25","","",""
"1808","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1809","-207.25","-207.25","-207.25","","",""
"1810","-207.25","-207.25","-207.25","","",""
"1811","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1813","","","","-209.8","-209.8","-209.8"
"1815","-207.25","-207.25","-207.25","","",""
"1816","","","","-209.8","-209.8","-209.8"
"1817","-207.25","-207.25","-207.25","","",""
"1818","","","","-209.8","-209.8","-209.8"
"1819","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1820","-207.25","-207.25","-207.25","","",""
"1821","","","","-209.8","-209.8","-209.8"
"1822","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1824","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1825","","","","-209.8","-209.8","-209.8"
"1826","-207.25","-207.25","-207.25","","",""
"1827","","","","-209.8","-209.8","-209.8"
"1828","","","","-209.8","-209.8","-209.8"
"1832","","","","-209.8","-209.8","-209.8"
"1833","-207.25","-207.25","-207.25","","",""
"1834","-207.25","-207.25","-207.25","-209.8","-209.8","-209.8"
"1835","-207.25","-207.25","-207.25","","",""
"1836","","","","-209.8","-209.8","-209.8"
"1837","-207.25","-207.25","-207.25","","",""
"1838","","","","-209.8","-209.8","-209.8"
"1843","-207.25","-207.25","-207.25","","",""
"1844","-207.25","-207.25","-207.25","","",""
"1845","-207.25","-207.25","-207.25","","",""
"1848","-207.25","-207.25","-207.25","","",""
"1849","-207","-207","-207","","",""
"1851","","","","-209.8","-209.8","-209.8"
"1853","","","","-209.8","-209.8","-209.8"
"1856","-207","-207","-207","","",""
"1857","-207","-207","-207","","",""
"1858","-207","-207","-207","","",""
"1860","","","","-209.8","-209.8","-209.8"
"1862","","","","-209.8","-209.8","-209.8"
"1867","-207","-207","-207","-209.8","-209.8","-209.8"
