"Step","Our Work - island_1_best_score","Our Work - island_1_best_score__MIN","Our Work - island_1_best_score__MAX","Benchmark - island_1_best_score","Benchmark - island_1_best_score__MIN","Benchmark - island_1_best_score__MAX"
"1041","","","","-209.8","-209.8","-209.8"
"1042","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1043","-211.2","-211.2","-211.2","","",""
"1044","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1046","","","","-209.8","-209.8","-209.8"
"1048","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1050","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1051","","","","-209.8","-209.8","-209.8"
"1054","","","","-209.8","-209.8","-209.8"
"1055","","","","-209.8","-209.8","-209.8"
"1056","-211.2","-211.2","-211.2","","",""
"1057","-211.2","-211.2","-211.2","","",""
"1059","-211.2","-211.2","-211.2","","",""
"1060","","","","-209.8","-209.8","-209.8"
"1061","","","","-209.8","-209.8","-209.8"
"1062","-211.2","-211.2","-211.2","","",""
"1064","-211.2","-211.2","-211.2","","",""
"1065","-211.2","-211.2","-211.2","","",""
"1066","-211.2","-211.2","-211.2","","",""
"1068","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1069","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1071","-211.2","-211.2","-211.2","","",""
"1078","","","","-209.8","-209.8","-209.8"
"1079","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1081","-211.2","-211.2","-211.2","","",""
"1082","-211.2","-211.2","-211.2","","",""
"1083","-211.2","-211.2","-211.2","","",""
"1084","-211.2","-211.2","-211.2","","",""
"1085","-211.2","-211.2","-211.2","","",""
"1091","","","","-209.8","-209.8","-209.8"
"1092","-211.2","-211.2","-211.2","","",""
"1093","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1096","","","","-209.8","-209.8","-209.8"
"1098","","","","-209.8","-209.8","-209.8"
"1100","","","","-209.8","-209.8","-209.8"
"1101","","","","-209.8","-209.8","-209.8"
"1103","","","","-209.8","-209.8","-209.8"
"1105","","","","-209.8","-209.8","-209.8"
"1107","-211.2","-211.2","-211.2","","",""
"1108","","","","-209.8","-209.8","-209.8"
"1109","","","","-209.8","-209.8","-209.8"
"1110","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1111","","","","-209.8","-209.8","-209.8"
"1112","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1113","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1119","-211.2","-211.2","-211.2","","",""
"1120","-211.2","-211.2","-211.2","-209.8","-209.8","-209.8"
"1122","","","","-209.8","-209.8","-209.8"
"1126","-209.95","-209.95","-209.95","","",""
"1127","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1128","-209.95","-209.95","-209.95","","",""
"1129","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1132","","","","-209.8","-209.8","-209.8"
"1134","","","","-209.8","-209.8","-209.8"
"1135","-209.95","-209.95","-209.95","","",""
"1136","-209.95","-209.95","-209.95","","",""
"1145","","","","-209.8","-209.8","-209.8"
"1147","","","","-209.8","-209.8","-209.8"
"1153","-209.95","-209.95","-209.95","","",""
"1154","","","","-209.8","-209.8","-209.8"
"1155","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1157","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1159","","","","-209.8","-209.8","-209.8"
"1160","-209.95","-209.95","-209.95","","",""
"1162","-209.95","-209.95","-209.95","","",""
"1163","-209.95","-209.95","-209.95","","",""
"1168","","","","-209.8","-209.8","-209.8"
"1170","","","","-209.8","-209.8","-209.8"
"1175","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1176","-209.95","-209.95","-209.95","","",""
"1177","","","","-209.8","-209.8","-209.8"
"1178","","","","-209.8","-209.8","-209.8"
"1179","","","","-209.8","-209.8","-209.8"
"1185","-209.95","-209.95","-209.95","","",""
"1186","-209.95","-209.95","-209.95","","",""
"1187","-209.95","-209.95","-209.95","","",""
"1188","-209.95","-209.95","-209.95","","",""
"1190","-209.95","-209.95","-209.95","","",""
"1192","-209.95","-209.95","-209.95","","",""
"1196","","","","-209.8","-209.8","-209.8"
"1197","","","","-209.8","-209.8","-209.8"
"1198","","","","-209.8","-209.8","-209.8"
"1199","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1200","-209.95","-209.95","-209.95","","",""
"1202","","","","-209.8","-209.8","-209.8"
"1203","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1204","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1205","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1206","","","","-209.8","-209.8","-209.8"
"1207","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1208","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1209","","","","-209.8","-209.8","-209.8"
"1210","-209.95","-209.95","-209.95","","",""
"1212","-209.95","-209.95","-209.95","","",""
"1214","-209.95","-209.95","-209.95","","",""
"1215","-209.95","-209.95","-209.95","","",""
"1216","-209.95","-209.95","-209.95","","",""
"1218","-209.95","-209.95","-209.95","","",""
"1219","-209.95","-209.95","-209.95","","",""
"1221","-209.95","-209.95","-209.95","","",""
"1222","-209.95","-209.95","-209.95","","",""
"1223","","","","-209.8","-209.8","-209.8"
"1224","-209.95","-209.95","-209.95","","",""
"1225","-209.95","-209.95","-209.95","","",""
"1226","","","","-209.8","-209.8","-209.8"
"1227","-209.95","-209.95","-209.95","","",""
"1230","-209.95","-209.95","-209.95","","",""
"1233","-209.95","-209.95","-209.95","","",""
"1234","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1235","","","","-209.8","-209.8","-209.8"
"1237","","","","-209.8","-209.8","-209.8"
"1238","","","","-209.8","-209.8","-209.8"
"1241","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1244","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1247","","","","-209.8","-209.8","-209.8"
"1248","","","","-209.8","-209.8","-209.8"
"1250","","","","-209.8","-209.8","-209.8"
"1251","","","","-209.8","-209.8","-209.8"
"1253","-209.95","-209.95","-209.95","","",""
"1254","","","","-209.8","-209.8","-209.8"
"1255","-209.95","-209.95","-209.95","","",""
"1257","","","","-209.8","-209.8","-209.8"
"1258","","","","-209.8","-209.8","-209.8"
"1261","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1262","-209.95","-209.95","-209.95","","",""
"1264","","","","-209.8","-209.8","-209.8"
"1265","","","","-209.8","-209.8","-209.8"
"1267","","","","-209.8","-209.8","-209.8"
"1268","","","","-209.8","-209.8","-209.8"
"1271","-209.95","-209.95","-209.95","","",""
"1272","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1273","-209.95","-209.95","-209.95","","",""
"1274","-209.95","-209.95","-209.95","","",""
"1275","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1276","","","","-209.8","-209.8","-209.8"
"1277","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1278","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1279","","","","-209.8","-209.8","-209.8"
"1280","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1281","","","","-209.8","-209.8","-209.8"
"1283","-209.95","-209.95","-209.95","","",""
"1284","-209.95","-209.95","-209.95","","",""
"1287","-209.95","-209.95","-209.95","","",""
"1288","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1289","-209.95","-209.95","-209.95","","",""
"1290","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1299","-209.95","-209.95","-209.95","","",""
"1300","-209.95","-209.95","-209.95","","",""
"1306","","","","-209.8","-209.8","-209.8"
"1307","","","","-209.8","-209.8","-209.8"
"1311","-209.95","-209.95","-209.95","","",""
"1312","","","","-209.8","-209.8","-209.8"
"1313","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1315","-209.95","-209.95","-209.95","","",""
"1316","-209.95","-209.95","-209.95","","",""
"1317","-209.95","-209.95","-209.95","","",""
"1318","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1319","","","","-209.8","-209.8","-209.8"
"1320","-209.95","-209.95","-209.95","","",""
"1321","","","","-209.8","-209.8","-209.8"
"1322","-209.95","-209.95","-209.95","","",""
"1323","","","","-209.8","-209.8","-209.8"
"1324","","","","-209.8","-209.8","-209.8"
"1325","","","","-209.8","-209.8","-209.8"
"1326","","","","-209.8","-209.8","-209.8"
"1327","","","","-209.8","-209.8","-209.8"
"1328","","","","-209.8","-209.8","-209.8"
"1329","","","","-209.8","-209.8","-209.8"
"1330","","","","-209.8","-209.8","-209.8"
"1331","","","","-209.8","-209.8","-209.8"
"1335","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1336","-209.95","-209.95","-209.95","","",""
"1337","","","","-209.8","-209.8","-209.8"
"1341","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1342","-209.95","-209.95","-209.95","","",""
"1343","","","","-209.8","-209.8","-209.8"
"1347","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1348","-209.95","-209.95","-209.95","","",""
"1349","","","","-209.8","-209.8","-209.8"
"1352","-209.95","-209.95","-209.95","","",""
"1354","-209.95","-209.95","-209.95","","",""
"1355","-209.95","-209.95","-209.95","","",""
"1357","-209.95","-209.95","-209.95","","",""
"1369","-209.95","-209.95","-209.95","","",""
"1371","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1373","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1374","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1375","","","","-209.8","-209.8","-209.8"
"1383","","","","-209.8","-209.8","-209.8"
"1385","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1386","-209.95","-209.95","-209.95","","",""
"1388","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1390","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1391","-209.95","-209.95","-209.95","","",""
"1392","-209.95","-209.95","-209.95","","",""
"1395","","","","-209.8","-209.8","-209.8"
"1398","","","","-209.8","-209.8","-209.8"
"1399","-209.95","-209.95","-209.95","","",""
"1401","-209.95","-209.95","-209.95","","",""
"1402","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1403","-209.95","-209.95","-209.95","","",""
"1404","-209.95","-209.95","-209.95","","",""
"1405","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1408","-209.95","-209.95","-209.95","","",""
"1409","-209.95","-209.95","-209.95","","",""
"1410","-209.95","-209.95","-209.95","","",""
"1411","-209.95","-209.95","-209.95","","",""
"1412","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1413","-209.95","-209.95","-209.95","","",""
"1414","","","","-209.8","-209.8","-209.8"
"1415","","","","-209.8","-209.8","-209.8"
"1417","","","","-209.8","-209.8","-209.8"
"1421","","","","-209.8","-209.8","-209.8"
"1423","","","","-209.8","-209.8","-209.8"
"1431","","","","-209.8","-209.8","-209.8"
"1433","","","","-209.8","-209.8","-209.8"
"1440","-209.95","-209.95","-209.95","","",""
"1441","-209.95","-209.95","-209.95","","",""
"1442","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1443","-209.95","-209.95","-209.95","","",""
"1444","","","","-209.8","-209.8","-209.8"
"1451","-209.95","-209.95","-209.95","","",""
"1452","-209.95","-209.95","-209.95","","",""
"1453","-209.95","-209.95","-209.95","","",""
"1454","-209.95","-209.95","-209.95","","",""
"1456","-209.95","-209.95","-209.95","","",""
"1458","-209.95","-209.95","-209.95","","",""
"1462","","","","-209.8","-209.8","-209.8"
"1463","-209.95","-209.95","-209.95","","",""
"1465","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1466","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1467","","","","-209.8","-209.8","-209.8"
"1468","-209.95","-209.95","-209.95","","",""
"1469","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1470","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1471","-209.95","-209.95","-209.95","","",""
"1472","-209.95","-209.95","-209.95","","",""
"1473","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1474","-209.95","-209.95","-209.95","","",""
"1476","","","","-209.8","-209.8","-209.8"
"1477","-209.95","-209.95","-209.95","","",""
"1478","-209.95","-209.95","-209.95","","",""
"1479","","","","-209.8","-209.8","-209.8"
"1481","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1482","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1483","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1484","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1485","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1486","-209.95","-209.95","-209.95","","",""
"1487","","","","-209.8","-209.8","-209.8"
"1488","","","","-209.8","-209.8","-209.8"
"1490","-209.95","-209.95","-209.95","","",""
"1491","-209.95","-209.95","-209.95","","",""
"1494","-209.95","-209.95","-209.95","","",""
"1496","-209.95","-209.95","-209.95","","",""
"1497","-209.95","-209.95","-209.95","","",""
"1499","-209.95","-209.95","-209.95","","",""
"1502","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1503","","","","-209.8","-209.8","-209.8"
"1504","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1506","","","","-209.8","-209.8","-209.8"
"1508","","","","-209.8","-209.8","-209.8"
"1509","","","","-209.8","-209.8","-209.8"
"1510","","","","-209.8","-209.8","-209.8"
"1511","-209.95","-209.95","-209.95","","",""
"1512","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1521","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1522","-209.95","-209.95","-209.95","","",""
"1523","-209.95","-209.95","-209.95","","",""
"1524","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1529","-209.95","-209.95","-209.95","","",""
"1531","-209.95","-209.95","-209.95","","",""
"1534","","","","-209.8","-209.8","-209.8"
"1535","","","","-209.8","-209.8","-209.8"
"1536","","","","-209.8","-209.8","-209.8"
"1537","","","","-209.8","-209.8","-209.8"
"1538","","","","-209.8","-209.8","-209.8"
"1539","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1541","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1543","","","","-209.8","-209.8","-209.8"
"1545","-209.95","-209.95","-209.95","","",""
"1546","","","","-209.8","-209.8","-209.8"
"1547","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1548","","","","-209.8","-209.8","-209.8"
"1549","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1552","-209.95","-209.95","-209.95","","",""
"1554","-209.95","-209.95","-209.95","","",""
"1555","-209.95","-209.95","-209.95","","",""
"1558","-209.95","-209.95","-209.95","","",""
"1559","-209.95","-209.95","-209.95","","",""
"1564","","","","-209.8","-209.8","-209.8"
"1565","","","","-209.8","-209.8","-209.8"
"1566","","","","-209.8","-209.8","-209.8"
"1567","","","","-209.8","-209.8","-209.8"
"1569","-209.95","-209.95","-209.95","","",""
"1570","-209.95","-209.95","-209.95","","",""
"1571","","","","-209.8","-209.8","-209.8"
"1573","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1574","-209.95","-209.95","-209.95","","",""
"1575","-209.95","-209.95","-209.95","","",""
"1576","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1577","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1578","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1580","","","","-209.8","-209.8","-209.8"
"1587","-209.95","-209.95","-209.95","","",""
"1588","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1589","-209.95","-209.95","-209.95","","",""
"1590","-209.95","-209.95","-209.95","","",""
"1591","","","","-209.8","-209.8","-209.8"
"1595","","","","-209.8","-209.8","-209.8"
"1598","","","","-209.8","-209.8","-209.8"
"1599","-209.95","-209.95","-209.95","","",""
"1600","-209.95","-209.95","-209.95","","",""
"1603","-209.95","-209.95","-209.95","","",""
"1604","-209.95","-209.95","-209.95","","",""
"1605","-209.95","-209.95","-209.95","","",""
"1606","-209.95","-209.95","-209.95","","",""
"1607","","","","-209.8","-209.8","-209.8"
"1609","-209.95","-209.95","-209.95","","",""
"1610","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1611","-209.95","-209.95","-209.95","","",""
"1612","-209.95","-209.95","-209.95","","",""
"1614","","","","-209.8","-209.8","-209.8"
"1617","","","","-209.8","-209.8","-209.8"
"1619","-209.95","-209.95","-209.95","","",""
"1621","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1623","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1624","-209.95","-209.95","-209.95","","",""
"1626","-209.95","-209.95","-209.95","","",""
"1628","-209.95","-209.95","-209.95","","",""
"1630","","","","-209.8","-209.8","-209.8"
"1632","","","","-209.8","-209.8","-209.8"
"1633","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1634","-209.95","-209.95","-209.95","","",""
"1635","","","","-209.8","-209.8","-209.8"
"1641","-209.95","-209.95","-209.95","","",""
"1643","-209.95","-209.95","-209.95","","",""
"1648","","","","-209.8","-209.8","-209.8"
"1649","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1650","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1651","","","","-209.8","-209.8","-209.8"
"1652","","","","-209.8","-209.8","-209.8"
"1653","","","","-209.8","-209.8","-209.8"
"1654","","","","-209.8","-209.8","-209.8"
"1655","","","","-209.8","-209.8","-209.8"
"1659","-209.95","-209.95","-209.95","","",""
"1660","-209.95","-209.95","-209.95","","",""
"1662","-209.95","-209.95","-209.95","","",""
"1663","-209.95","-209.95","-209.95","","",""
"1666","","","","-209.8","-209.8","-209.8"
"1667","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1668","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1669","","","","-209.8","-209.8","-209.8"
"1670","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1671","","","","-209.8","-209.8","-209.8"
"1672","-209.95","-209.95","-209.95","-209.8","-209.8","-209.8"
"1673","","","","-209.8","-209.8","-209.8"
"1674","-209.95","-209.95","-209.95","","",""
"1675","-209.95","-209.95","-209.95","","",""
"1676","-209.95","-209.95","-209.95","","",""
"1677","-209.95","-209.95","-209.95","","",""
